pmi10	raw_co10	pmi4	raw_co4	raw_freq	cw
4.7850385	1	NA	NA	3	03/458.79.00/num
6.1321125	1	NA	NA	1	03/481.88.73/num
5.701329	1	NA	NA	1	03/489.30.41/num
5.701329	1	6.616828	1	1	03/541.68.80/num
5.701329	1	NA	NA	1	03/651.90.30/num
5.701329	1	6.616828	1	1	03/766.02.35/num
5.008182	1	5.923681	1	2	03/766.28.13/num
5.701329	1	6.616828	1	1	03/828.85.67/num
5.701329	1	6.616828	1	1	03/886.62.80/num
5.701329	1	NA	NA	1	03/889.72.34/num
5.701329	1	6.616828	1	1	03/8890915/num
-1.5750195	1	-0.7152144	1	1627	03/num
5.701329	1	NA	NA	1	030-2512337/num
0.80910236	1	NA	NA	144	030/num
5.701329	1	NA	NA	1	0315-241377/num
2.8434234	2	NA	NA	36	04.30/noun
-0.28048456	6	-0.07178637	3	2436	04/name
6.299166	1	NA	NA	1	0472-52.98.08/num
5.701329	1	NA	NA	1	0474-74.09.47/num
5.701329	1	NA	NA	1	0474/44.14.30/num
5.701329	1	NA	NA	1	0474/505939/num
6.0580044	1	NA	NA	1	0474/669.221/num
5.086144	1	NA	NA	2	0474/73.47.86/num
5.701329	1	NA	NA	1	0475-24.92.21/num
5.701329	1	NA	NA	1	0475-34.12.44/num
6.299166	1	7.0868316	1	1	0475-49.52.89/num
5.701329	1	6.616828	1	1	0475-56.71.82/num
5.701329	1	6.616828	1	1	0475/593192/num
6.299166	1	NA	NA	1	0475/60.18.46/num
5.701329	1	6.616828	1	1	0475/70.40.96/num
5.701329	1	NA	NA	1	0475/73.23.07/num
5.701329	1	NA	NA	1	0476/460.691/num
5.701329	1	NA	NA	1	0476/61.00.33/num
5.701329	1	NA	NA	1	0477-45.08.55/num
6.299166	1	NA	NA	1	0477-76.47.47/num
6.0580044	1	NA	NA	1	0477-93.37.74/num
5.008182	1	NA	NA	2	0477/19.17.99/num
5.701329	1	NA	NA	1	0477/358061/num
5.924473	1	NA	NA	1	0477/56.47.32/num
6.0580044	1	NA	NA	1	0477/86.72.31/num
6.299166	1	NA	NA	1	0479-97.09.39/num
5.701329	1	6.616828	1	1	0479/249864/num
5.701329	1	NA	NA	1	0479/98.52.62/num
5.701329	1	NA	NA	1	0485/82.10.54/num
5.701329	1	6.616828	1	1	0485/849.546/num
5.701329	1	NA	NA	1	0486-43.21.71/num
6.299166	1	NA	NA	1	0486-78.78.33/num
5.701329	1	NA	NA	1	0486/51.91.38/num
5.701329	1	NA	NA	1	0486/621910/num
4.327614	1	NA	NA	4	0488/num
5.701329	1	NA	NA	1	0496/13.94.42/num
5.701329	1	NA	NA	1	0496/445575/num
5.2630744	1	NA	NA	2	0496/55.10.76/num
3.621888	1	NA	NA	8	0496/790544/num
5.701329	1	NA	NA	1	0496/830.443/num
5.701329	1	NA	NA	1	0496/86.27.18/num
5.701329	1	6.616828	1	1	0497/10.58.49/num
5.701329	1	NA	NA	1	0497/343469/num
6.022913	2	NA	NA	2	0497/47.95.02/num
5.701329	1	NA	NA	1	0497/54.79.41/num
1.7953244	1	NA	NA	51	05.00/noun
2.332311	1	NA	NA	30	05/noun
4.153767	1	NA	NA	5	050-27/num
5.701329	1	NA	NA	1	050-33.78.20/num
6.212155	1	NA	NA	1	050-36.33.33/num
5.200554	1	NA	NA	2	050/21.41.82/num
5.701329	1	NA	NA	1	050/281728/num
5.701329	1	NA	NA	1	050/33.78/20/num
5.008182	1	NA	NA	2	050/36.32.43/num
5.701329	1	6.616828	1	1	050/61.29.91/num
5.008182	1	NA	NA	2	050/61.59.60/num
4.7080774	1	NA	NA	3	050/71.42.07/num
5.2630744	1	NA	NA	2	051-30.16.85/num
4.7850385	2	NA	NA	5	051-40.55.74/num
5.701329	1	NA	NA	1	051/20.44.09/num
5.701329	1	NA	NA	1	051/25.42.21/num
6.0580044	1	NA	NA	1	051/31.13.01/num
5.701329	1	NA	NA	1	051/40.04.37/num
5.008182	1	NA	NA	2	051/50.13.14/num
5.701329	2	NA	NA	2	051/72.56.69/num
5.701329	1	6.616828	1	1	0514571777/num
5.701329	1	NA	NA	1	052-22.43.77/num
5.008182	1	5.923681	1	2	052-41.20.05/num
6.0580044	1	NA	NA	1	052-42.45.61/num
5.170701	1	NA	NA	2	052/21.54.34/num
5.701329	1	6.616828	1	1	052/22.26.11/num
5.701329	1	6.616828	1	1	052/355502/num
5.701329	1	6.616828	1	1	052/42.27.87/num
5.701329	1	6.616828	1	1	052/47.28.74/num
6.212155	1	NA	NA	1	053-21.67.52/num
5.701329	1	NA	NA	1	053/62.19.74Ik/noun
4.6540103	1	NA	NA	3	053/66.72.00/num
6.299166	1	NA	NA	1	054-50.17.88/num
3.6931155	1	NA	NA	8	054/32/num
6.1321125	1	6.7503590000000004	1	1	054/33.53.63/num
5.701329	1	NA	NA	1	054/416048/num
5.701329	1	NA	NA	1	054/56.65.61Op/noun
5.008182	1	NA	NA	2	054/56.87.18/num
5.4781857	1	NA	NA	2	055/49.95.77/num
5.701329	1	6.616828	1	1	056-25.79.92/num
5.701329	1	NA	NA	1	056-43.35.00/num
6.299166	1	NA	NA	1	056-55.96.14/num
6.212155	1	NA	NA	1	056-60.08.00/num
5.8066897	1	NA	NA	1	056-75.63.47/num
5.701329	1	NA	NA	1	056/350.240/num
5.701329	1	6.616828	1	1	056/354104/num
5.170701	1	NA	NA	2	057/20.11.43/num
5.701329	2	6.616828	2	2	057/20.55.90/num
3.7625878	1	NA	NA	8	058/28.88.81/num
5.008182	1	5.923681	1	2	058/312570/num
5.701329	1	NA	NA	1	059-30.30.03/num
5.701329	1	6.616828	1	1	059/323315/num
5.701329	1	6.616828	1	1	059/50.43.55/num
5.701329	1	6.616828	1	1	059/70.93.64/num
5.701329	1	NA	NA	1	059/80.06.10/num
2.9932792	1	NA	NA	17	059/80.55.00/num
5.701329	1	NA	NA	1	0592613128/num
5.863848	1	NA	NA	1	063-1820533-72/num
5.701329	1	NA	NA	1	068-2344243-71/num
4.8258605	1	5.5607753	1	3	070-23.30.65/num
5.008182	1	NA	NA	2	070/224.777/num
6.0580044	1	NA	NA	1	070/69.09.19/num
2.2048218	1	NA	NA	33	070_nummer/noun
